client_id,feature,importance,model,exog_setting
236,exog_hour_cos_lag168,0.00845190417021513,xgboost_exog_past_weather,past_exog_context_only
236,exog_hour_cos_roll24,0.0,xgboost_exog_past_weather,past_exog_context_only
236,exog_hour_cos_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
236,exog_dayofweek_sin_lag1,0.0019283497240394354,xgboost_exog_past_weather,past_exog_context_only
236,exog_dayofweek_sin_lag24,0.0006070052622817457,xgboost_exog_past_weather,past_exog_context_only
236,exog_dayofweek_sin_lag168,0.0024676795583218336,xgboost_exog_past_weather,past_exog_context_only
236,exog_dayofweek_sin_roll24,0.0014837186317890882,xgboost_exog_past_weather,past_exog_context_only
236,exog_dayofweek_sin_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
236,exog_dayofweek_cos_lag1,0.0009225208195857704,xgboost_exog_past_weather,past_exog_context_only
236,exog_dayofweek_cos_lag24,0.004677080549299717,xgboost_exog_past_weather,past_exog_context_only
236,exog_dayofweek_cos_lag168,0.0022852688562124968,xgboost_exog_past_weather,past_exog_context_only
236,exog_dayofweek_cos_roll24,0.003707102732732892,xgboost_exog_past_weather,past_exog_context_only
236,exog_dayofweek_cos_roll168,0.0,xgboost_exog_past_weather,past_exog_context_only
236,exog_month_sin_lag1,0.0010183319682255387,xgboost_exog_past_weather,past_exog_context_only
236,exog_month_sin_lag24,0.0015090015949681401,xgboost_exog_past_weather,past_exog_context_only
236,exog_month_sin_lag168,0.0018887072801589966,xgboost_exog_past_weather,past_exog_context_only
236,exog_month_sin_roll24,0.0012869862839579582,xgboost_exog_past_weather,past_exog_context_only
236,exog_month_sin_roll168,0.0012884348398074508,xgboost_exog_past_weather,past_exog_context_only
236,exog_month_cos_lag1,0.0011264312779530883,xgboost_exog_past_weather,past_exog_context_only
236,exog_month_cos_lag24,0.0014098751125857234,xgboost_exog_past_weather,past_exog_context_only
236,exog_month_cos_lag168,0.001024972298182547,xgboost_exog_past_weather,past_exog_context_only
236,exog_month_cos_roll24,0.0016693751094862819,xgboost_exog_past_weather,past_exog_context_only
236,exog_month_cos_roll168,0.0017521310364827514,xgboost_exog_past_weather,past_exog_context_only
